Global
75343.64140311464
66790.636266943
60127.63550897293
51670.96581103273
44766.58296069934
39551.35103592343
34760.286026173104
30278.815048053733
25566.862256582554
21733.56155774747
18294.981675724608
14894.684875263454
12157.42542563873
9950.61716342208
7780.340905135955
6065.804935265042
4751.465001067582
3199.4583029339406
2164.54515322111
1688.6686201546952
1330.4981383904521
1198.3137945781264
1161.0360569344127
896.617305269636
896.617305269636
834.3314993218048
723.9813273090525
686.393113477415
536.8986324415628
505.87959956669994
440.6158914979485
427.1619807735015
427.1619807735015
389.03276394225077
354.74504858869284
320.37600905891827
274.5000240403015
274.5000240403015
273.9562638782483
256.05973313627163
230.25305988864463
230.25305988864463
223.76727694466672
220.69820714733396
216.51479627804554
204.7238115785773
204.1088736551699
204.1088736551699
204.1088736551699
192.73945758864895
189.79641605835977
177.64390600081674
173.78532927729987
162.13016455864127
161.65570335990367
150.8071436606545
130.05675390565892
130.05675390565892
123.20205064835149
123.11420179024654
101.76268132533467
97.16962933674134
94.8784887888663
87.38966625714183
87.38966625714183
85.54341448599722
85.54341448599722
82.3261616223368
71.77065673412801
71.35862450053791
59.04284017106826
59.04284017106826
54.34569151248039
47.56309776169253
44.7363311217763
41.18313202982897
38.316609464156656
38.09184295895956
36.6105865213883
32.809135797063824
32.809135797063824
29.00391094830957
29.00391094830957
29.00391094830957
29.00391094830957
28.97236425458026
28.97236425458026
28.832117161895802
28.75371703211861
28.75371703211861
25.637471238832134
25.208896170234688
23.63363929470474
23.63363929470474
21.323584185613754
21.323584185613754
21.323584185613754
21.323584185613754
21.323584185613754
21.323584185613754
21.323584185613754
20.66226183980253
20.45097999804872
20.45097999804872
20.45097999804872
19.094789557294405
19.094789557294405
19.094789557294405
19.094789557294405
19.094789557294405
18.651748108427405
18.651748108427405
14.904665920532777
14.904665920532777
14.904665920532777
14.904665920532777
13.51230049491453
13.51230049491453
13.51230049491453
13.373597960002312
13.373597960002312
13.373597960002312
13.373597960002312
13.103345897336162
12.085391739714277
11.943952220773415
11.714626981570895
11.714626981570895
11.469781214707735
11.426233596626794
10.864410459734113
10.79701958360678
10.79701958360678
10.79701958360678
10.335700510646396
10.335700510646396
10.335700510646396
10.164193208567882
10.164193208567882
10.111549883689031
10.111549883689031
10.03077436283982
9.534895847036516
9.365229713301009
9.277514661768736
9.277514661768736
8.796632707898977
8.515523725639744
8.14812517423509
8.020955747338562
8.020955747338562
7.615946097762868
7.615946097762868
7.615946097762868
7.590054703254763
7.590054703254763
7.540505190049273
7.540505190049273
7.540505190049273
7.540505190049273
7.502164685442419
7.112940299376776
7.112940299376776
7.112940299376776
7.112940299376776
7.112940299376776
7.112940299376776
7.112940299376776
7.112940299376776
7.112940299376776
7.112940299376776
7.047659930269237
6.897155522094102
6.758474066600592
6.758474066600592
6.758474066600592
6.758474066600592
6.752622500748967
6.752622500748967
6.569228677721543
6.383895794567657
6.383895794567657
6.383895794567657
6.383895794567657
6.383895794567657
6.383895794567657
6.376774214788005
6.295655814098688
6.275033595449419
6.123590682644334
6.123590682644334
6.123590682644334
6.123590682644334
4.961411690072469
4.76546447055794
4.462044517438542
4.436578874823478
4.177254733503925
4.021317125320507
4.021317125320507
4.021317125320507
4.021317125320507
3.9548599906946835
3.8897422002944633
3.8897422002944633
3.8574127452777924
3.7458081567666386
3.7458081567666386
3.6000102659655995
3.432606254386002
3.432606254386002
3.432606254386002
3.432606254386002
3.432606254386002
3.432606254386002
3.432606254386002
3.432606254386002
3.3805201446011424
3.3805201446011424
3.35457104890974
3.35457104890974
3.35457104890974
3.3304545433564314
3.3304545433564314
3.3304545433564314
3.3304545433564314
3.3304545433564314
3.3001384602672053
3.233633936617886
3.233633936617886
3.233633936617886
3.233633936617886
3.2171652614944026
3.0818173104211857
3.0746031749315503
3.068598620444448
3.068598620444448
3.063633822320471
3.017972809956645
3.007853244451475
3.007853244451475
3.003567372375788
2.9847598163359694
2.975711517581393
2.975711517581393
2.975711517581393
2.975711517581393
2.888606928885121
2.888606928885121
2.8297989103238823
2.8297989103238823
2.7605023047516473
2.7605023047516473
2.6420475096120506
2.6420475096120506
2.6420475096120506
2.508392708548851
2.508392708548851
2.4873646260065034
2.4873646260065034
2.4873646260065034
2.4838320241207756
2.4838320241207756
2.4838320241207756
2.4838320241207756
2.4838320241207756
2.4838320241207756
2.4838320241207756
2.4838320241207756
2.4215838638953637
2.4215838638953637
2.4109321313321495
2.3166505061958977
2.3166505061958977
2.3166505061958977
2.3166505061958977
2.3166505061958977
2.3166505061958977
2.3166505061958977
2.3140087131886977
2.2967068095554777
2.2967068095554777
2.2201491680424614
2.2201491680424614
2.2056488057919634
2.2056488057919634
2.2056488057919634
2.2048153330322835
2.188502329704474
2.188502329704474
2.188502329704474
2.188502329704474
2.188502329704474
2.188502329704474
2.188502329704474
2.188502329704474
2.162983189762519
2.1572912014310326
2.153120361356351
2.153120361356351
2.153120361356351
2.153120361356351
2.153120361356351
1.9445925887879547
1.9087998172297072
1.8848678787054955
1.8848678787054955
1.8848678787054955
1.8848678787054955
1.8848678787054955
1.8848678787054955
1.8848678787054955
1.8806209730536068
1.8806209730536068
1.8806209730536068
1.8806209730536068
1.8711813491651805
1.844210298150836
1.844210298150836
1.844210298150836
1.844210298150836
1.844210298150836
1.8364337435340958
1.8364337435340958
1.8364337435340958
1.8364337435340958
1.8364337435340958
1.8043477103426129
1.8043477103426129
1.8043477103426129
1.8043477103426129
1.8043477103426129
1.8043477103426129
1.8043477103426129
1.8043477103426129
1.7517798364332098
1.7517798364332098
1.7330215893872378
1.72540245064356
1.6889742469770712
1.6678185039403315
1.6678185039403315
1.6678185039403315
1.6284215531816555
1.6284215531816555
1.626861467662032
1.626861467662032
1.621954475912588
1.621954475912588
1.621954475912588
1.621954475912588
1.621954475912588
1.6136116481969758
1.6120364811726282
1.603618701931527
1.603618701931527
1.603618701931527
1.603618701931527
1.603618701931527
1.42778632695422
1.42778632695422
1.42778632695422
1.418256776902356
1.418256776902356
1.4174229793479407
1.4174229793479407
1.4174229793479407
1.415529709711782
1.406004381002921
1.406004381002921
1.381635824230254
1.381635824230254
1.3760822614574326
1.3760822614574326
1.3760822614574326
1.3712982738516337
1.3712982738516337
1.3712982738516337
1.3700632938637565
1.3700632938637565
1.3700632938637565
1.3700632938637565
1.3662247866922614
1.3130734150478267
1.3130734150478267
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.2038461408700467
1.1991570340187268
1.1991570340187268
1.1601130548494698
1.1601130548494698
1.1601130548494698
1.1601130548494698
1.1601130548494698
1.0731129298235058
1.0731129298235058
1.0644289954436845
1.0644289954436845
1.0627700816149934
1.0627700816149934
1.0627700816149934
1.0540696474742217
1.0387275713864472
1.0322233216688939
1.0322233216688939
1.0322233216688939
1.030202809251462
1.0223999026327626
1.0223999026327626
1.0223999026327626
1.0185954709445093
1.0185954709445093
1.002800536011149
0.988023396813498
0.9835612902295583
0.9835612902295583
0.9835612902295583
0.9835612902295583
0.9835612902295583
0.9835612902295583
0.9831567999384234
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.981274987440529
0.9804920884835038
0.9804920884835038
0.9804920884835038
0.979683602592654
0.979683602592654
0.979683602592654
0.975363272544581
0.975363272544581
0.975363272544581
0.9723282401350154
0.9723282401350154
0.9723282401350154
0.9723282401350154
0.9723282401350154
