Local
2.2198687536838815E8
2.2198687536838815E8
1.7505619307000557E8
2.4042314898794225E8
1.861156768794868E8
1.453783391444901E8
1.1620565991352834E8
8.934394732016578E7
6.684266865941222E7
4.5910343509144686E7
3.45998285114241E7
2.4150783884504262E7
1.7203811929572463E7
1.2976557860451462E7
9026329.179242678
5419275.402563628
3245846.0205460265
2034832.3678450459
1599165.7196447568
1067320.0999304696
1067320.0999304696
289819.0080870099
891528.7944908922
828579.101471446
559934.0669445641
441879.1623978209
315329.0678240711
152281.7498434068
308814.1617955133
364521.5791338248
221589.28860622935
207507.03372133186
245122.3488159582
172131.21582033383
146574.81971023494
112670.81766613643
45295.28670125338
45295.28670125338
85958.20187467926
96847.35961143163
73429.11406263664
76356.96001004348
61662.29923732439
30806.364942647215
30806.364942647215
30223.76581772651
30223.76581772651
26899.22612223378
26899.22612223378
18735.30044226376
23096.038181234326
23096.038181234326
9179.731716235972
9179.731716235972
19037.394228464233
19037.394228464233
7691.838282142455
10089.030378261505
10089.030378261505
10089.030378261505
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
4094.093895089828
6180.598627128919
6180.598627128919
6180.598627128919
6180.598627128919
6180.598627128919
5656.786277621898
5424.196799568434
5424.196799568434
5373.958111743234
4934.066045589792
4538.368372920424
5424.196799568434
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4378.565838837151
4449.079095165847
4427.955005259285
4378.565838837151
4378.565838837151
4006.2080651995766
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
3526.3243430873117
5101.613092057618
3489.4974795572407
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
2160.8286182146503
2160.8286182146503
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1624.291144806196
1750.61892966995
1037.9145997800188
1037.9145997800188
1037.9145997800188
1037.9145997800188
1037.9145997800188
1037.9145997800188
1602.7709726855649
1602.7709726855649
1471.6762673444434
564.7575072412276
1614.6374611943052
1614.6374611943052
2013.5313733502899
1037.9145997800188
1037.9145997800188
1405.3068455519758
1405.3068455519758
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
507.4882388583989
1564.5122780414554
1094.9134741783566
1094.9134741783566
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.3479656572733
937.6485272903376
937.6485272903376
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
202.56565358901418
830.6396862175753
830.6396862175753
830.6396862175753
564.7575072412276
564.7575072412276
564.7575072412276
564.7575072412276
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
562.0120729678914
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
341.9638280214627
536.0528045677986
536.0528045677986
536.0528045677986
488.0290625143803
488.0290625143803
488.0290625143803
488.0290625143803
488.0290625143803
488.0290625143803
488.0290625143803
488.0290625143803
655.6200842834603
324.7079768797286
370.1978467504516
370.1978467504516
213.67829338220648
213.67829338220648
213.67829338220648
213.67829338220648
213.67829338220648
213.67829338220648
213.67829338220648
213.67829338220648
213.67829338220648
424.38060329084146
488.9582378427809
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
311.8354149916495
307.85834100918504
307.85834100918504
307.85834100918504
267.19511951435095
267.19511951435095
251.45236822992143
251.45236822992143
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
183.54573633890533
