Global
1.1164697834825488E-5
1.047650099121363E-5
1.3669727564521806E-5
3.5725495366174445E-5
5.98151442963696E-6
3.8845819999256916E-5
6.682784592080731E-6
1.4388682896046235E-5
1.1098777976313495E-5
3.522189326922147E-5
1.813176285844604E-5
9.112571344061865E-6
1.1602664959291677E-5
1.8941121651365282E-5
9.461379263181514E-6
1.1837505089984357E-5
1.8335543431799414E-5
3.063752889177506E-5
5.008547170529574E-6
4.941857704179129E-6
1.1897428434948886E-6
2.568974828061248E-5
1.0647127935373592E-5
1.1910942247079E-5
1.3701032613947877E-5
3.593242171191659E-6
6.458223577559966E-6
1.6272352713768443E-5
1.7924702882607277E-5
1.5698702856781576E-5
19.899185110436637
19.899188460178667
21.889105769552142
30.84371866230572
34.82354632828201
21.889094067200396
24.873969917442242
18.904216327563248
32.83363644780648
22.884053614853638
23.879022412545623
19.899176933734374
16.91430073350121
41.78823530380659
32.83363359858703
29.84876741449694
29.84875742606975
36.81346550805492
20.89411226449438
28.853823322863494
26.863901543574933
23.879004800308046
24.873975228396336
19.899185558269828
28.853800975465795
24.87396827814028
25.868931042336325
38.80339199915127
29.84874284797251
21.889104080829544
