Focal
51.921458867051534
50.42472644137372
32.08191025791997
28.292780687007905
44.16450652251653
35.95420314969603
28.64964429709619
34.10975660946754
35.56362033577263
33.28069311258065
42.563653493740816
40.73539948423067
33.54271302207167
41.31546384673219
38.226962700224405
44.45284621782744
31.197889326025063
38.43414522861873
43.74515400897825
42.27080665875042
41.28830415370763
52.33775092976575
36.73069805170299
47.10878962912236
28.38442286866093
44.34086297459158
47.48560547622297
25.383905882264692
29.10080880730765
48.54418662539078
