Focal
1096.7469308246896
1526.0489468980809
455.0776038163383
649.2373861230242
1001.6275049086099
2000.0599674138077
673.1766412434569
321.4593647697508
323.333317655414
1048.2445458275724
726.3791418039096
873.3334681247167
1066.7647818781732
948.0711126704331
1858.597765179976
2246.5843489341296
184.9929487424753
396.77998825011645
512.3907321355682
263.82134043157606
339.16478561554305
518.6375471017768
1364.2880287095552
535.5814162649707
1495.780128222018
444.554259212332
1453.2187234451421
541.6856042851331
873.2229513179761
492.265436475655
