Global
23.8798755992703
42.787920950722516
25.87049508012864
49.74977420828218
23.881664334317925
70.64496221501373
18.906161571077806
12.939403649306428
22.886249027582053
25.86978333564923
20.8965233084117
32.83682211570856
35.82224447564994
28.855093713076023
31.840725698377742
13.933160444160704
47.75911471195044
25.87035991846212
25.871912668727745
22.886672429675816
19.901518756605974
38.80787279171481
21.890965460578858
27.861812010681128
41.79133709681227
30.84570963202589
24.877987734731786
22.88523476002935
37.809499473090476
17.91528145033496
